Planet Name,Planet Mass (Earth = 1),Planet Gravity (Earth = 1),Planet Atmosphere,Radius (Earth = 1),Average Planet Distance From Earth (ly), Equilibrium temperature (K),Planet Escape Velocity (km/s),Planet rotational period (in Earth days),Planet orbital period (Earth years),Planet Image Directory,Planet Description (Store the directory instead that leads to the text file with the planet description),ESI,Is In habitable zone?,Is Dwarf?,Moon Names,Moon Masses (kg),Moon gravity (m/s^2),Moon Radius (km),Moon Distances (km),Mean Surface Temperatures (K),Escape Velocities (km/h),Rotational periods (Earth Days),Orbital Periods (Earth days),Image Directory,Moon Description Directory,Moon distances from planet they orbit,Moon discoverers,Years Discovered,Number of Stars planet orbits,Star Names,Star Masses  (Solar Mass),Star radius' (Solar Radius),Star evolutionary stages,Star Evolutionary Stage Description Directory,Star Distances From Earth (LY),Star Image Directory,System Name,System Distance From Earth (ly),Galaxy Name,Number of stars in galaxy,Galaxy Age,Galaxy Center Distance From Earth (ly),Galaxy Mass (Solar Mass (1 solar mass = mass of our sun),Galaxy Year Discovered,Galaxy Discoverer Name,Galaxy Image Directory,Galaxy Type,Galaxy Type Description Directory
Mercury,0.055,0.38,N/A,0.3824082785,0.00000964563,449,4.25,58.65,0.24,PlanetImages/Mercury.jpg,PlanetDescriptions/Mercury.txt,0.596,no,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Venus,0.815,0.9,C02,0.9488867984,0.0000044275,328,10.36,-243,0.62,PlanetImages/Venus.jpg,PlanetDescriptions/Venus.txt,0.444,no,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Earth,1,1,"[N2, O2]",1,0,279,11.18,1,1,PlanetImages/Earth.jpg,PlanetDescriptions/Earth.txt,1,yes,no,The Moon,7.34767E+22,1.624,1737.5,384400,200,8552,27.321661,27.321661,MoonImages/Earth/theMoon.jpg,MoonDescriptions/Earth/theMoon.txt,384400,The Ancients,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Mars,0.107,0.38,CO2,0.5320633427,0.0000082225,226,5.02,1.03,1.88,PlanetImages/Mars.jpg,PlanetDescriptions/Mars.txt,0.697,no,no,"[Deimos, Phobos]","[1476188406600740, 10658529896187200]","[0.003, 0.0057]","[6.2, 11.1]","[77795688.96, 77795688.96]","[233, 233]","[20, 41]","[1.263, 0.31891023]","[1.263, 0.31891023]","[MoonImages/Mars/Deimos.jpg, MoonImages/Mars/Phobos.jpg]","[MoonDescriptions/Mars/Deimos.txt, MoonDescriptions/Mars/Phobos.txt]","[23458, 9376]","[A. Hall., A. Hall]","[1877, 1877]",1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Jupiter,318,2.64,"[H2, He]",11.19473189,0.000066413,122,59.54,0.41,11.86,PlanetImages/Jupiter.jpg,PlanetDescriptions/Jupiter.txt,N/A,no,no,"[Europa, lo, Ganymede]","[4.79984383874927E+22, 89319379731108900000000, 148185846875052000000000]","[1.315, 1.796, 1.428]","[1560.8, 1821.6, 2,631.2]","[628287897.6, 500500480, 628287897.6]","[102, 110, 110]","[7293, 8552, 9,869]","[3.551181, 1.769137786, 7.15455296]","[3.551181,  1.769137786, 7.15455296]","[MoonImages/Jupiter/Europa.jpg, MoonImages/Jupiter/Io.jpg, MoonImages/Jupiter/Ganymede.jpg]","[MoonDescriptions/Jupiter/Europa.txt, MoonDescriptions/Jupiter/Io.txt, MoonDescriptions/Jupiter/Ganymede.txt]","[671100, 62423.1, 1070400]","[Galileo Galilei, Galileo Galilei, Galileo Galilei]","[1610, 1610, 1610]",1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Saturn,95,0.93,"[H2, He]",9.407337723,0.0001347226,90,35.49,0.44,29.46,PlanetImages/Saturn.jpg,PlanetDescriptions/Saturn.txt,N/A,no,no,"[Enceladus, Titan]","[107944591230692000000, 134552523083241000000000]","[0.113, 1.354]","[252.1, 2,574.7]","[1271542694.4, 1609344000]","[75, 93.7]","[861, 9,507]","[1.370218, 15.945]","[1.370218, 15.945]","[MoonImages/Saturn/Enceladus.jpg, MoonImages/Saturn/Titan.jpg]","[MoonDescriptions/Saturn/Enceladus.txt, MoonDescriptions/Saturn/Titan.txt]","[238037, 1221865]","[William Herschel, Christiaan Huygens]","[1789, 1655]",1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Uranus,15,0.89,"[H2, He]",4.007369081,0.00028794576,64,21.29,-0.72,84.01,PlanetImages/Uranus.jpg,PlanetDescriptions/Uranus.txt,N/A,no,no,"[Ariel, Oberon, Rosalind, Puck, Titania]","[1294849526195970000000, 2883438065279000000000, 254773633626523000, 2893928744310680000, 3419961364327790000000]","[0.258, 0.332, 0.013, 0.029, 0.367]","[578.9, 761.4, 36.0, 81.0, 788.9]","[N/A, N/A, N/A, N/A, N/A]","[60, 74, 64, 64, 70]","[1967, 2559, 111, 249, 2738]","[2.520, 13.463234,  0.558459529, 0.76183287, 8.706234]","[2.520, 13.463234, 0.558459529, 0.76183287, 8.706234]","[MoonImages/Uranus/Ariel.jpg, MoonImages/Uranus/Oberon.jpg, MoonImages/Uranus/Rosalind.jpg, N/A, N/A]","[MoonDescriptions/Uranus/Ariel.txt, MoonDescriptions/Uranus/Oberon.txt, MoonDescriptions/Uranus/Rosalind.txt, N/A, N/A]","[190900, 583500, 69900, 86,000, 436,300]","[William Lassell, William Herschel, Stephen P. Synnott and Voyager 2,  Stephen P. Synnott and Voyager 2, William Herschel]","[1851, 1787,  1986, 1986, 1787]",1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Neptune,17,1.12,"[H2, He]",3.882721856,0.00045998584,51,23.71,0.72,164.8,PlanetImages/Neptune.jpg,PlanetDescriptions/Neptune.txt,N/A,no,no,"[Galatea, Triton]","[3746671082742980000, 21394990550895500000000]","[0.032, 0.779]","[88.0, 1353.4]","[N/A, N/A]","[51, 38]","[271, 5229]","[0.42874431, 5.876854]","[0.42874431, 5.876854]","[MoonImages/Neptune/Galatea.jpg, MoonImages/Neptune/Triton.jpg]","[MoonDescriptions/Neptune/Galatea.txt, MoonDescriptions/Neptune/Triton.txt]","[61953, 354,759]"," [Stephen P. Synnott and Voyager 2, William Lassell]","[1989, 1846]",1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Ceres,0.00016,0.028,N/A,0.07640326121,0.0000614639753,N/A,0.51,0.378,4.599,DwarfPlanetImages/Ceres.jpg,PlanetDescriptions/Ceres.txt,N/A,no,yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Pluto,0.002,0.06,CH4,0.1803073064,0.000539718012,44,1.27,-6.38,247.7,DwarfPlanetImages/Pluto.jpg,PlanetDescriptions/Pluto.txt,N/A,no,yes,"[Charon, Hydra]","[1546625822956300000000, 989,121,165,844,147,000]","[0.283, 0.051]","[603.6, 36]","[N/A, N/A]","[53, 23]","[2105, 218]","[6.3872304, 0.4295]","[6.3872304, 38.20177]","[MoonImages/Pluto/Charon.jpg, MoonImages/Pluto/Hydra.jpg]","[MoonDescriptions/Pluto/Charon.txt, MoonDescriptions/Pluto/Hydra.txt]","[718.8, 64749]","[James Christie, Hubble Space Telescope]","[1978, 2005]",1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Haumea,0.0007,0.045,N/A,N/A,0.0007806621951,N/A,0.84,0.163,285.4,DwarfPlanetImages/Haumea.jpg,PlanetDescriptions/Haumea.txt,N/A,no,yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Makemake,0.00067,0.051,CH4,N/A,0.0005929957735,N/A,0.8,N/A,309.88,DwarfPlanetImages/Makemake.jpg,PlanetDescriptions/Makemake.txt,N/A,no,yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Eris,0.0028,0.082,CH4,N/A,0.001532016469,N/A,1.31,N/A,557,DwarfPlanetImages/Eris.jpg,PlanetDescriptions/Eris.txt,N/A,no,yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,The Sun,1,1,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,0.0000158125,StarImages/theSun.jpg,Solar System,0.0000158125,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
Teegarden's Star b        ,1.05,N/A,N/A,N/A,12,264,N/A,N/A,4.9,PlanetImages/TeegardensStarB.jpg,PlanetDescriptions/TeegardensStarB.txt,0.95,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Teegarden's Star,0.08,0.127,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,12.5,StarImages/TeegardensStar.jpg,Teegarden,12.5,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
TOI-700 d,N/A,N/A,N/A,1.14,101,246,N/A,N/A,37.4,PlanetImages/TOI-700d.jpg,PlanetDescriptions/TOI-700d.txt,0.93,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,TOI 700,0.416,0.42,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,101.61,N/A,TOI 700,101.61,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
 K2-72 e,N/A,N/A,N/A,1.29,217,261,N/A,N/A,24.2,PlanetImages/K2-72e.jpg,PlanetDescriptions/K2-72e.txt,0.9,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,K2-72,0.271365,0.330989,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,217.09,N/A,K2-72,217.09,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
 TRAPPIST-1 d,0.41,N/A,N/A,0.77,41,263,N/A,N/A,4,PlanetImages/TRAPPIST-1d.jpg,PlanetDescriptions/TRAPPIST-1d.txt,0.9,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1, TRAPPIST-1,0.0898,0.1192,Yellow Dwarf,EvolutionaryStageDescriptions/YellowDwarf.txt,40.54,StarImages/TRAPPIST-1.jpg,TRAPPIST-1,40.54,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
 Kepler-1649 c ,N/A,N/A,N/A,1.06,301,237,N/A,N/A,19.5,PlanetImages/Kepler-1649c.jpg,PlanetDescriptions/Kepler-1649c.txt,0.9,yes,no,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,Kepler-1649,0.1977,0.2317,Red Dwarf,EvolutionaryStageDescriptions/RedDwarf.txt,301,N/A,Kepler-1649,301,Milky Way,100000000,13510000000,25000,1500000000000,1610,Galileo Galilei,GalaxyImages/MilkyWay.jpg,Barred Spiral Galaxy,GalaxyTypeDescriptions/BarredSpiralGalaxy.txt
